"","Symbol","DE_Incr_ARHGEF10_cntrl","DE_decr_ARGHEF10_cntrl","FC_incr_ARHGEF10_cntrl","FC_decr_ARGHEF10_cntrl","MiaPACA2_EV","MiaPACA2_EV.Detection_Pval","MiaPACA2_ARHGEF10","MiaPACA2_ARHGEF10.Detection_Pval","Hs766T_shGFP","Hs766T_shGFP.Detection_Pval","Hs766T_shARHGEF10","Hs766T_shARHGEF10.Detection_Pval","n","Gene_Name","Gene_Summary"
"ADIPOQ","ADIPOQ",173.3,-192.8,2.47614991482112,0.434438251686712,117.4,0.12759,290.7,0.25517,340.9,0.12069,148.1,0.05862,1,"adiponectin, C1Q and collagen domain containing","This gene is expressed in adipose tissue exclusively. It encodes a protein with similarity to collagens X and VIII and complement factor C1q. The encoded protein circulates in the plasma and is involved with metabolic and hormonal processes. Mutations in this gene are associated with adiponectin deficiency. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Apr 2010]"
"ADRB1","ADRB1",270,-1951.1,3.28813559322034,0.06922049422765,118,0.11034,388,0.00345,2096.2,0,145.1,0.07586,1,"adrenoceptor beta 1","The adrenergic receptors (subtypes alpha 1, alpha 2, beta 1, and beta 2) are a prototypic family of guanine nucleotide binding regulatory protein-coupled receptors that mediate the physiological effects of the hormone epinephrine and the neurotransmitter norepinephrine. Specific polymorphisms in this gene have been shown to affect the resting heart rate and can be involved in heart failure. [provided by RefSeq, Jul 2008]"
"ADRB2","ADRB2",9167.9,-16632.7,7.96701877042328,0.352611707924646,1315.9,0,10483.8,0,25692,0,9059.3,0,1,"adrenoceptor beta 2","This gene encodes beta-2-adrenergic receptor which is a member of the G protein-coupled receptor superfamily. This receptor is directly associated with one of its ultimate effectors, the class C L-type calcium channel Ca(V)1.2. This receptor-channel complex also contains a G protein, an adenylyl cyclase, cAMP-dependent kinase, and the counterbalancing phosphatase, PP2A. The assembly of the signaling complex provides a mechanism that ensures specific and rapid signaling by this G protein-coupled receptor. This gene is intronless. Different polymorphic forms, point mutations, and/or downregulation of this gene are associated with nocturnal asthma, obesity and type 2 diabetes. [provided by RefSeq, Jul 2008]"
"AVP","AVP",186.85,-184.95,2.53030303030303,0.455949404324165,122.1,0.15517,308.95,0.203445,339.95,0.36724,155,0.46724,2,"arginine vasopressin","This gene encodes a member of the vasopressin/oxytocin family and preproprotein that is proteolytically processed to generate multiple protein products. These products include the neuropeptide hormone arginine vasopressin, and two other peptides, neurophysin 2 and copeptin. Arginine vasopressin is a posterior pituitary hormone that is synthesized in the supraoptic nucleus and paraventricular nucleus of the hypothalamus. Along with its carrier protein, neurophysin 2, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis where it is either stored or secreted into the bloodstream. The precursor is thought to be activated while it is being transported along the axon to the posterior pituitary. Arginine vasopressin acts as a growth factor by enhancing pH regulation through acid-base transport systems. It has a direct antidiuretic action on the kidney, and also causes vasoconstriction of the peripheral vessels. This hormone can contract smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. Mutations in this gene cause autosomal dominant neurohypophyseal diabetes insipidus (ADNDI). This gene is present in a gene cluster with the related gene oxytocin on chromosome 20. [provided by RefSeq, Nov 2015]"
"CALCA","CALCA",170.866666666667,-181.1,2.6094191522763,0.409392325252745,106.166666666667,0.7023,277.033333333333,0.486206666666667,306.633333333333,0.49655,125.533333333333,0.513793333333333,3,"calcitonin related polypeptide alpha","This gene encodes the peptide hormones calcitonin, calcitonin gene-related peptide and katacalcin by tissue-specific alternative RNA splicing of the gene transcripts and cleavage of inactive precursor proteins. Calcitonin is involved in calcium regulation and acts to regulate phosphorus metabolism. Calcitonin gene-related peptide functions as a vasodilator and as an antimicrobial peptide while katacalcin is a calcium-lowering peptide. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Aug 2014]"
"CASR","CASR",176.7,-192.4,2.65449438202247,0.395348837209302,106.8,0.67931,283.5,0.34138,318.2,0.26552,125.8,0.46897,1," calcium sensing receptor","The protein encoded by this gene is a plasma membrane G protein-coupled receptor that senses small changes in circulating calcium concentration. The encoded protein couples this information to intracellular signaling pathways that modify parathyroid hormone secretion or renal cation handling, and thus this protein plays an essential role in maintaining mineral ion homeostasis. Mutations in this gene are a cause of familial hypocalciuric hypercalcemia, neonatal severe hyperparathyroidism, and autosomal dominant hypocalcemia. [provided by RefSeq, Aug 2017]"
"FSHB","FSHB",162.25,-148.25,2.44286349488662,0.453355457227139,112.45,0.42931,274.7,0.496555,271.2,0.87586,122.95,0.56724,2,"follicle stimulating hormone subunit beta","The pituitary glycoprotein hormone family includes follicle-stimulating hormone, luteinizing hormone, chorionic gonadotropin, and thyroid-stimulating hormone. All of these glycoproteins consist of an identical alpha subunit and a hormone-specific beta subunit. This gene encodes the beta subunit of follicle-stimulating hormone. In conjunction with luteinizing hormone, follicle-stimulating hormone induces egg and sperm production. Alternative splicing results in two transcript variants encoding the same protein. [provided by RefSeq, Jul 2008]"
"FSHR","FSHR",154.1,-152.9,2.34116623150566,0.446215139442231,114.9,0.4,269,0.627585,276.1,0.85345,123.2,0.558625,2,"follicle stimulating hormone receptor","The protein encoded by this gene belongs to family 1 of G-protein coupled receptors. It is the receptor for follicle stimulating hormone and functions in gonad development. Mutations in this gene cause ovarian dysgenesis type 1, and also ovarian hyperstimulation syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2010]"
"GH1","GH1",156.15,-160.7,2.39419642857143,0.445000863408738,112,0.343105,268.15,0.617245,289.55,0.682755,128.85,0.39483,2,"growth hormone 1","The protein encoded by this gene is a member of the somatotropin/prolactin family of hormones which play an important role in growth control. The gene, along with four other related genes, is located at the growth hormone locus on chromosome 17 where they are interspersed in the same transcriptional orientation; an arrangement which is thought to have evolved by a series of gene duplications. The five genes share a remarkably high degree of sequence identity. Alternative splicing generates additional isoforms of each of the five growth hormones, leading to further diversity and potential for specialization. This particular family member is expressed in the pituitary but not in placental tissue as is the case for the other four genes in the growth hormone locus. Mutations in or deletions of the gene lead to growth hormone deficiency and short stature. [provided by RefSeq, Jul 2008]"
"GHR","GHR",1442.7,-1532.7,7.29175752289577,0.0830940416367552,229.3,0,1672,0,1671.6,0,138.9,0.16552,1,"growth hormone receptor","This gene encodes a member of the type I cytokine receptor family, which is a transmembrane receptor for growth hormone. Binding of growth hormone to the receptor leads to receptor dimerization and the activation of an intra- and intercellular signal transduction pathway leading to growth. Mutations in this gene have been associated with Laron syndrome, also known as the growth hormone insensitivity syndrome (GHIS), a disorder characterized by short stature. In humans and rabbits, but not rodents, growth hormone binding protein (GHBP) is generated by proteolytic cleavage of the extracellular ligand-binding domain from the mature growth hormone receptor protein. Multiple alternatively spliced transcript variants have been found for this gene.[provided by RefSeq, Jun 2011]"
"IGF1","IGF1",155.05,-297.75,2.10829163688349,0.301056338028169,139.9,0.001725,294.95,0.20345,426,0.01034,128.25,0.434485,2,"insulin like growth factor 1 ","
The protein encoded by this gene is similar to insulin in function and structure and is a member of a family of proteins involved in mediating growth and development. The encoded protein is processed from a precursor, bound by a specific receptor, and secreted. Defects in this gene are a cause of insulin-like growth factor I deficiency. Alternative splicing results in multiple transcript variants encoding different isoforms that may undergo similar processing to generate mature protein. [provided by RefSeq, Sep 2015"
"IGF1R","IGF1R",2731.8,-3279.9,15.0020502306509,0.0913397606382979,195.1,0,2926.9,0,3609.6,0,329.7,0,1,"insulin like growth factor 1 receptor","This receptor binds insulin-like growth factor with a high affinity. It has tyrosine kinase activity. The insulin-like growth factor I receptor plays a critical role in transformation events. Cleavage of the precursor generates alpha and beta subunits. It is highly overexpressed in most malignant tissues where it functions as an anti-apoptotic agent by enhancing cell survival. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, May 2014]"
"INSR","INSR",363.7,-321.6,3.55586788475053,0.308535798752956,142.3,0,506,0,465.1,0.01034,143.5,0.0931,1," insulin receptor","This gene encodes a member of the receptor tyrosine kinase family of proteins. The encoded preproprotein is proteolytically processed to generate alpha and beta subunits that form a heterotetrameric receptor. Binding of insulin or other ligands to this receptor activates the insulin signaling pathway, which regulates glucose uptake and release, as well as the synthesis and storage of carbohydrates, lipids and protein. Mutations in this gene underlie the inherited severe insulin resistance syndromes including type A insulin resistance syndrome, Donohue syndrome and Rabson-Mendenhall syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]"
"IRS1","IRS1",23416,-15780.3,12.3235649692925,0.0288149675354648,2067.9,0,25483.9,0,16248.5,0,468.2,0,1,"insulin receptor substrate 1","This gene encodes a protein which is phosphorylated by insulin receptor tyrosine kinase. Mutations in this gene are associated with type II diabetes and susceptibility to insulin resistance. [provided by RefSeq, Nov 2009]"
"LHCGR","LHCGR",174.4,-176.4,2.58834244080146,0.375354107648725,109.8,0.48621,284.2,0.33448,282.4,0.78276,106,0.98966,1,"luteinizing hormone/choriogonadotropin receptor ","This gene encodes the receptor for both luteinizing hormone and choriogonadotropin. This receptor belongs to the G-protein coupled receptor 1 family, and its activity is mediated by G proteins which activate adenylate cyclase. Mutations in this gene result in disorders of male secondary sexual character development, including familial male precocious puberty, also known as testotoxicosis, hypogonadotropic hypogonadism, Leydig cell adenoma with precocious puberty, and male pseudohermaphtoditism with Leydig cell hypoplasia. [provided by RefSeq, Jul 2008]"
"MC1R","MC1R",5089.8,-3007.5,14.3171114599686,0.103309481216458,382.2,0,5472,0,3354,0,346.5,0,1,"melanocortin 1 receptor","This intronless gene encodes the receptor protein for melanocyte-stimulating hormone (MSH). The encoded protein, a seven pass transmembrane G protein coupled receptor, controls melanogenesis. Two types of melanin exist: red pheomelanin and black eumelanin. Gene mutations that lead to a loss in function are associated with increased pheomelanin production, which leads to lighter skin and hair color. Eumelanin is photoprotective but pheomelanin may contribute to UV-induced skin damage by generating free radicals upon UV radiation. Binding of MSH to its receptor activates the receptor and stimulates eumelanin synthesis. This receptor is a major determining factor in sun sensitivity and is a genetic risk factor for melanoma and non-melanoma skin cancer. Over 30 variant alleles have been identified which correlate with skin and hair color, providing evidence that this gene is an important component in determining normal human pigment variation. [provided by RefSeq, Jul 2008]"
"MC2R","MC2R",187.6,-180.2,2.89686552072801,0.431725007883948,98.9,0.95862,286.5,0.31034,317.1,0.27931,136.9,0.2069,1,"melanocortin 2 receptor (ACTH-adrenocorticotrophic hormone)","MC2R encodes one member of the five-member G-protein associated melanocortin receptor family. Melanocortins (melanocyte-stimulating hormones and adrenocorticotropic hormone) are peptides derived from pro-opiomelanocortin (POMC). MC2R is selectively activated by adrenocorticotropic hormone, whereas the other four melanocortin receptors recognize a variety of melanocortin ligands. Mutations in MC2R can result in familial glucocorticoid deficiency. Alternate transcript variants have been found for this gene. [provided by RefSeq, May 2014]"
"OXT","OXT",172,-194.2,2.68297455968689,0.394071762870515,102.2,0.88621,274.2,0.5069,320.5,0.24828,126.3,0.45172,1,"oxytocin/neurophysin I prepropeptide","This gene encodes a precursor protein that is processed to produce oxytocin and neurophysin I. Oxytocin is a posterior pituitary hormone which is synthesized as an inactive precursor in the hypothalamus along with its carrier protein neurophysin I. Together with neurophysin, it is packaged into neurosecretory vesicles and transported axonally to the nerve endings in the neurohypophysis, where it is either stored or secreted into the bloodstream. The precursor seems to be activated while it is being transported along the axon to the posterior pituitary. This hormone contracts smooth muscle during parturition and lactation. It is also involved in cognition, tolerance, adaptation and complex sexual and maternal behaviour, as well as in the regulation of water excretion and cardiovascular functions. [provided by RefSeq, Dec 2013]"
"PRL","PRL",185.8,-158.5,2.69835466179159,0.593068035943517,109.4,0.5069,295.2,0.18276,389.5,0.01379,231,0,1,"prolactin","This gene encodes the anterior pituitary hormone prolactin. This secreted hormone is a growth regulator for many tissues, including cells of the immune system. It may also play a role in cell survival by suppressing apoptosis, and it is essential for lactation. Alternative splicing results in multiple transcript variants that encode the same protein. [provided by RefSeq, Aug 2011]"
"PTH","PTH",194.6,-220.35,2.73131672597865,0.366719356229343,112.4,0.455175,307,0.105175,347.95,0.28448,127.6,0.515515,2,"parathyroid hormone","This gene encodes a member of the parathyroid family of proteins. The encoded preproprotein is proteolytically processed to generate a protein that binds to the parathyroid hormone/parathyroid hormone-related peptide receptor and regulates blood calcium and phosphate levels. Excess production of the encoded protein, known as hyperparathyroidism, can result in hypercalcemia and kidney stones. On the other hand, defective processing of the encoded protein may lead to hypoparathyroidism, which can result in hypocalcemia and numbness. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Oct 2015]"
"PYGM","PYGM",443.7,-183.2,4.80858369098712,0.398160315374507,116.5,0.15172,560.2,0,304.4,0.43103,121.2,0.62759,1,"glycogen phosphorylase, muscle associated","This gene encodes a muscle enzyme involved in glycogenolysis. Highly similar enzymes encoded by different genes are found in liver and brain. Mutations in this gene are associated with McArdle disease (myophosphorylase deficiency), a glycogen storage disease of muscle. Alternative splicing results in multiple transcript variants.[provided by RefSeq, Sep 2009]"
"SERPINA7","SERPINA7",183.3,-179.1,2.71629213483146,0.407149950347567,106.8,0.67586,290.1,0.26552,302.1,0.48621,123,0.55862,1,"serpin family A member 7","There are three proteins including thyroxine-binding globulin (TBG), transthyretin and albumin responsible for carrying the thyroid hormones thyroxine (T4) and 3,5,3'-triiodothyronine (T3) in the bloodstream. This gene encodes the major thyroid hormone transport protein, TBG, in serum. It belongs to the serpin family in genomics, but the protein has no inhibitory function like many other members of the serpin family. Mutations in this gene result in TGB deficiency, which has been classified as partial deficiency, complete deficiency, and excess, based on the level of serum TBG. Alternatively spliced transcript variants encoding different isoforms have been found, but the full-length nature of these variants has not been determined.[provided by RefSeq, Jun 2012]"
"SLC6A2","SLC6A2",164.8,-225.2,2.36536868268434,0.385874011453504,120.7,0.04828,285.5,0.32759,366.7,0.02414,141.5,0.12069,1,"solute carrier family 6 member 2","This gene encodes a member of the sodium:neurotransmitter symporter family. This member is a multi-pass membrane protein, which is responsible for reuptake of norepinephrine into presynaptic nerve terminals and is a regulator of norepinephrine homeostasis. Mutations in this gene cause orthostatic intolerance, a syndrome characterized by lightheadedness, fatigue, altered mentation and syncope. Alternatively spliced transcript variants encoding different isoforms have been identified in this gene.[provided by RefSeq, Feb 2010]"
"THRA","THRA",4356.93333333333,-2516.76666666667,27.757011258956,0.0602651067272388,162.833333333333,0.02184,4519.76666666667,0,2678.16666666667,0,161.4,0.200003333333333,3,"thyroid hormone receptor alpha ","The protein encoded by this gene is a nuclear hormone receptor for triiodothyronine. It is one of the several receptors for thyroid hormone, and has been shown to mediate the biological activities of thyroid hormone. Knockout studies in mice suggest that the different receptors, while having certain extent of redundancy, may mediate different functions of thyroid hormone. Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]"
"TMSB4X","TMSB4X",18362.5,-16761.6,6.56523715714502,0.178992843812911,3299.5,0,21662,0,20415.9,0,3654.3,0,1,"thymosin beta 4 X-linked","This gene encodes an actin sequestering protein which plays a role in regulation of actin polymerization. The protein is also involved in cell proliferation, migration, and differentiation. This gene escapes X inactivation and has a homolog on chromosome Y. [provided by RefSeq, Jul 2008]"
"TRH","TRH",131.2,-172.6,2.12811693895099,0.446794871794872,116.3,0.15172,247.5,0.94483,312,0.33793,139.4,0.15517,1,"thyrotropin releasing hormone","This gene encodes a member of the thyrotropin-releasing hormone family. Cleavage of the encoded proprotein releases mature thyrotropin-releasing hormone, which is a tripeptide hypothalamic regulatory hormone. The human proprotein contains six thyrotropin-releasing hormone tripeptides. Thyrotropin-releasing hormone is involved in the regulation and release of thyroid-stimulating hormone, as well as prolactin. Deficiency of this hormone has been associated with hypothalamic hypothyroidism. [provided by RefSeq, May 2013]"
"TSHR","TSHR",170.5,-180,2.59943714821764,0.404466501240695,106.6,0.6560325,277.1,0.4586225,302.25,0.49914,122.25,0.6155175,4,"thyroid stimulating hormone receptor ","The protein encoded by this gene is a membrane protein and a major controller of thyroid cell metabolism. The encoded protein is a receptor for thyrothropin and thyrostimulin, and its activity is mediated by adenylate cyclase. Defects in this gene are a cause of several types of hyperthyroidism. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2008]"
